-436.65073,31.75418,-7.67514,-1.41136,-459.91806,-307.38690,-743.47375,31.70439,10.21257,-6.91893,-1.31462,31.96907,80.40005,-118.64880,-88.49448,7.60085,-2.43451,-1.38837,-90.09515,0.00000,-173.62103,-31.80342,7.24902,-2.74233,-1.52291,-31.91440,0.00000,-76.90133,-58.73620,5.79574,-1.39245,-1.21014,-59.18510,0.00000,-115.22896,-38.96545,5.26722,-1.91259,-1.22886,-41.21535,0.00000,-85.71619,-35.99825,4.49012,-1.27416,-1.20901,-36.62421,0.00000,-101.05859,-30.31599,4.65915,-1.78852,-1.15734,-30.89987,0.65512,-71.79793,-37.05379,4.50172,-1.44785,-0.98259,-37.58403,0.00000,-96.01773,-26.27876,4.37385,-1.37334,-0.98658,-25.07189,0.51073,-71.33308,-23.44418,4.42895,-1.26473,-0.99687,-22.54714,1.36071,-72.97651,-21.41935,4.24766,-1.07870,-0.94425,-21.53578,2.39813,-62.60246,-26.97654,4.27490,-1.65004,-1.09986,-27.37343,0.00000,-83.55592,382.65680,59.31831,-1.77047,-1.41647,372.23797,778.20965,0.00000,425.21816,70.72140,-2.60742,-1.53705,412.43405,1204.97316,0.00000,12.28996,3.32214,-0.25726,-0.44154,11.56938,29.62148,0.49504,11.29826,3.08046,-0.28144,-1.09503,10.94622,24.64899,0.60549,13.47010,3.05735,-0.90533,-0.84321,13.04309,25.43389,1.34149,13.46372,2.22766,-0.58346,-1.14927,13.20255,22.46118,1.27400,13.98817,1.73942,-0.61272,-1.03862,13.82648,20.54287,2.12836,14.67962,1.59722,-6.22151,-1.31327,13.94626,22.08159,2.89664,26.23552,1.70589,-11.57698,-1.46866,21.33677,35.37944,0.91221,0.00001,0.00001,0.52323,-0.41755,0.00000,0.00019,0.00000,524.42741,133.71590,-2.09253,-1.67998,516.79688,1335.05859,0.00000,41.92866,12.69472,0.03483,-1.57318,28.64407,111.39213,0.00000,0.02028,0.00790,-1.92870,-1.32167,0.01514,0.06201,0.00000,0.01650,0.00769,-3.24278,-1.45119,0.00866,0.04730,0.00000,75.99954
53.38316,141.57301,1.03833,77.47258,76.70251,143.30353,-353.40604,221.38258,69.68124,1.66057,83.22319,224.46548,265.29172,76.07954,97.72949,48.33354,3.69638,14.44081,104.07489,151.78915,0.00000,103.38675,35.42065,1.50257,20.93752,107.67075,169.32358,0.00000,33.92101,32.10964,2.23435,8.45069,34.77284,101.03111,-4.72494,57.51108,25.84905,1.39979,9.53516,59.22754,116.57468,0.00000,32.44569,21.00008,2.23929,8.12749,32.12897,82.18166,-2.37918,39.38140,18.91792,1.55130,6.02088,39.98931,91.56503,0.00000,14.64964,23.87504,1.81416,10.21303,14.95246,79.43253,-9.86148,29.55878,19.94019,1.41102,5.83463,30.02411,76.90247,0.00000,23.06983,18.71449,1.47473,5.04912,22.84812,66.08430,-1.90537,20.94142,20.93315,1.63227,5.28426,23.12391,65.51344,-5.90663,14.05182,20.69666,1.85066,7.22266,14.17672,65.54782,-6.81917,3630.19229,1812.35228,16.66897,444.80896,3768.08924,8604.30709,2469.99158,3328.16954,881.89081,7.82451,91.27590,3443.17009,4390.91793,2293.26048,29.31651,9.47242,4.43248,24.63585,28.72054,80.07216,15.62828,26.17502,8.35943,1.74749,5.63687,26.41975,48.54698,9.68186,32.02626,7.66796,1.05949,3.17744,32.41537,53.56808,14.15041,32.56405,9.97172,2.66947,11.17038,32.52009,60.07758,17.64865,35.95338,9.20190,3.51787,28.10380,35.16684,58.60642,18.63589,57.30652,13.30962,4.37098,55.14985,57.76292,72.23438,24.43545,66.07477,12.55806,2.89842,194.23270,66.43082,76.95988,42.86178,0.09576,0.23847,35.88238,1285.91565,0.07943,1.00000,0.00596,7780.63635,3022.64435,28.53003,941.77453,8290.28320,10217.50488,4414.30664,1080.70523,2443.80776,34.48634,1218.98605,702.57896,8763.97495,96.51427,0.25013,0.16226,9.06677,105.07821,0.24463,0.83301,0.09521,0.40146,0.16227,3.61941,22.00458,0.43225,0.69238,0.03237,198.76803
0.66715,0.75435,0.70219,0.05215,0.70727,0.82174,0.56765,0.36980,0.29970,0.70593,0.04680,0.36936,0.56047,0.49026,0.59131,0.10264,0.38756,0.10600,0.57669,0.36984,0.90064,0.42523,0.18095,0.64900,0.05902,0.41471,0.38007,0.89092,0.73684,0.17715,0.25852,0.14912,0.73750,0.37506,0.80226,0.51896,0.11143,0.57207,0.11236,0.51993,0.29888,0.81781,0.52104,0.23583,0.15896,0.30174,0.53687,0.28967,0.62211,0.44147,0.20162,0.69275,0.30713,0.43476,0.38136,0.69727,0.61990,0.20526,0.32105,0.11628,0.63167,0.23397,0.66971,0.37890,0.20433,0.49350,0.16510,0.36010,0.22368,0.59324,0.40469,0.33498,0.48841,0.23336,0.39268,0.41074,0.49622,0.55791,0.14657,0.42166,0.20232,0.52870,0.38426,0.76035,0.63747,0.23698,0.51363,0.13061,0.63267,0.43455,0.78892,0.47649,0.33538,0.08923,0.00595,0.46154,0.51879,0.00155,0.71729,0.56792,0.04060,0.09319,0.72735,0.66072,0.01876,0.40287,1.00000,1.00000,1.00000,0.34194,1.00000,0.41284,0.23338,0.16305,0.34670,0.24103,0.22911,0.24720,0.15407,0.27735,0.41601,0.70069,0.20841,0.25769,0.42693,0.25058,0.22184,0.23503,0.34714,0.09548,0.21187,0.24441,0.34422,0.18218,0.18762,0.29763,0.06405,0.18169,0.31213,0.38238,0.06332,0.18053,0.76792,0.15423,0.05774,0.51871,0.32696,0.50390,0.29614,0.71887,0.04636,0.54360,0.69060,0.54447,0.13010,0.06579,0.08693,0.01552,0.10336,0.16786,0.00000,0.56065,0.53910,0.05015,0.00165,0.55817,0.76364,0.00244,0.05398,0.07692,0.51497,0.32955,0.05634,0.59380,0.00000,0.18252,0.14012,0.29942,0.06107,0.19362,0.25649,0.00000,0.41434,0.50155,0.43534,0.03115,0.41226,0.52921,0.00319,0.55026
